"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.1. Pastagem","2424574.510309144","2438608.716673036","2465532.3954826505","2483423.4885062883","2501968.194387423","2501671.791155147","2493733.2422937215","2471091.171069052","2451846.164762641","2432928.6536282306","2438142.111246962","2462725.0116579896","2480377.8969550044","2495598.972437094","2489751.780894333","2455469.077211347","2428671.4566881596","2383558.697841532","2332979.9510085867","2293957.3842159826","2278718.9127421826","2230138.4901249823","2194849.8590948908","2191111.8439308447","2183828.635133867","2174522.30545728","2168951.317842049","2166883.4920183513","2153842.876721359","2143469.479134921","2139496.705647504","2150960.0286077694","2150554.755477671","2129219.2020586254","2093687.651852063","2055376.6375461223","2017434.8386678468","1968284.480042908"
"2.2. Soja","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.3. Cana","0.5912499572753906","0.5912499572753906","0.08446433715820313","","","","","","","","","","3.4635766235351544","8.447879687499999","10.728419506835941","10.643941552734377","2.280557775878907","0.08446420288085937","","1.695111029052734","17.423417492675778","37.814018334960934","135.61488886718732","180.38161304931583","237.79258267211887","242.45044676513695","230.45216546630894","156.4722634643554","73.20389689331044","71.4637133361816","61.79415440063476","60.38877786865233","52.78940798950196","199.2209250305173","400.2948495178223","6741.763449871888","6739.134441778611","6787.48142399297"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.6. Outras Lavouras Temporárias","8281.414899102803","6213.721826684575","7528.755839550817","10003.440837030159","12110.80210486459","15857.317150134384","17200.830902496436","19233.914917504928","20471.100249249313","21817.5895823182","21549.792665771554","21498.910934832893","21826.340713794034","22378.81452455454","22776.272835345437","24588.54414683853","25398.690330804482","24530.36511336685","24770.947190478557","24750.95537661748","25184.524437982203","25659.399903839058","28204.64249728394","29213.133339160016","30063.53219833382","30852.548642718262","31145.44953148776","29457.256338519244","29327.244367510786","29737.243354479993","31553.510763360315","30874.96548840334","31004.182500830102","28190.52473823245","27948.06515932603","28012.382134246833","29760.565334643514","46111.696251806476"
"2.7. Café","108514.90020896692","116623.22028330143","111952.92270368818","115948.4774949779","115248.00652199221","113903.87809492313","108249.93536900774","106783.49872505023","106333.69161641345","106196.92285556113","108114.80587463455","110376.11697075886","111959.33403098884","112616.08708396112","117187.20402517809","124413.48666228005","124703.22289008819","123600.7644383365","119636.12734715623","123668.07383040145","123600.6516505","124595.45387525613","126509.51294216875","128192.63506002174","129178.47121357381","129766.73064413421","133508.6687981208","142703.40338736636","154839.4075383419","178134.87203258072","193780.24344384036","194061.11518658441","195198.35300879346","192551.20628453328","197256.14659141077","198092.23929620202","202317.1454288067","203087.11210499651"
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","1569.342522418214","1650.300201495363","1661.0166880188","1699.3323132629398","1717.3074724060057","1735.9787021118166","1744.3930075500489","1758.196868463135","1768.021767034911","1791.3451682250973","1825.7010201538094","1860.0837838989253","1879.6863059021011","1898.0532147766119","1939.9856357788085","1987.961475372315","1997.1501125610353","2020.5537801757828","2031.8823180969248","2062.2343628845224","2090.190915887453","2099.503378723146","2136.9102656127943","2213.7057544799804","2264.08755258789","2296.424868457031","2386.2162173156757","2529.9098037414556","2802.8794879272464","3261.399497338867","3468.28894675903","3465.674760333249","3468.559003430174","3481.180257849119","3542.168973065183","9232.512828564486","9272.774552331573","9330.999914917022"
