"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","138.17423966674795","54.37473594970703","138.0594921813965","501.2924332397475","569.1881751403826","425.26512039794875","1080.1799202209486","1407.2999033630376","1174.4791653503405","321.8020476379391","308.38468251342766","308.78495302124014","626.1328909118664","1977.7399611450182","2624.972285504138","18808.45210689702","45793.938002893134","52667.14062559863","61642.920008886664","74559.5094035775","96795.71088650609","113992.30171712568","122192.33396112706","134556.07115479137","145146.45521603414","167058.74480806437","165346.08742175958","182190.98676453944","226406.60770983805","264894.73370382976","297739.13171129813","307320.0796154119","349683.0065550367","369256.7621851285","380965.9028989931","371132.6817578678","220444.90163236088","189867.41702786164"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","24748.82698035889","15804.097673291026","16373.048066290343","17277.7743911256","17862.348765856976","18676.09142838146","19930.12666290274","23601.9239878902","26634.230799059605","28452.25785717749","28840.576768951378","29267.278642315545","31387.34995617633","39771.603293467924","46617.468993145005","50274.321369658486","41154.454250285904","41713.23949692341","41805.885303919094","47418.876794464544","47371.60430518828","48033.72206799949","49590.906209638175","52740.95746643822","53009.96680540023","52114.36975012202","47882.80009284072","48177.04908325729","80790.81467097673","93855.06492024865","114904.47139151556","136026.21045633982","150302.9666026224","166687.11975162374","169484.2982611061","180266.41585011742","180010.75620037367","178822.1869011851"
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","3611.487712518322","2641.504787634278","13917.141338964706","14627.654775157995","17656.289297632302","19744.330498297048","20886.217950464204","23173.99242298155","27444.96198480835","31960.927278438958","35294.8426692322","41319.660310180574","42685.53272137656","42339.1351127137","41878.40066738272","42717.31245928337","43830.78566126841","46144.32778692096","46752.72651469516","48319.337894526296","49653.097353498386","50576.97734701983","51799.26689146156","53719.47582201626","55989.475856460376","60205.85334548054","65436.9318504298","72177.53498404658","90148.66584950013","94465.00010784803","95825.01666275479","95758.21069264974","98277.65925557073","100213.5707982104","105264.42151802359","106820.51236330572","113131.12058610222","113342.15593810384"
"2.12. Mosaico de Usos","134280.0913407907","126838.69511778018","120067.98213838499","114296.10332428126","113622.52002621685","111084.66112786421","109175.51194316006","105994.00109119993","100099.33080756993","92553.16554015595","88843.48812309005","80018.9358479502","65445.91116792651","50491.07416835384","42858.65104725356","40508.99029183969","38481.50288900773","35332.734451056014","31535.86176317743","27556.859925445588","24989.416847436645","22600.54405105","21792.96493421042","21859.753444122543","24253.551545007598","24678.85264311552","25235.29009483047","24250.19558390519","22463.207816656708","20020.206935662998","20574.11061211564","21119.716912780925","22270.47784198024","22448.67471320814","22222.09592059335","22922.94547896736","25536.86709301143","31374.2433502256"
"2.13. Área Urbanizada","35964.183540533166","42377.80937365108","44661.58287293698","46509.888714001565","49163.57226914688","51974.81209716172","55341.74433068213","57449.94484105217","59976.44462861285","61050.50067691047","62612.36438201294","64081.99382021491","67447.11429616672","69658.17787459072","72915.8371321718","74784.50580054939","77434.13875217887","79778.52266174268","82514.4167213375","84555.86867813689","86451.75607072712","88537.70089207748","90224.95443362376","93209.91882839915","95391.92249785054","98591.6716781299","102324.56967860585","105547.94306522708","110269.5538251345","113663.1298018257","116610.62659887162","118597.51507373135","120518.88373348533","121959.49627067412","123055.5799737499","124120.04776460658","124149.01289387305","125929.88724906115"
"2.14. Mineração","13667.081464013643","15724.126267413309","20803.839936627133","25984.867916857842","30593.523084735098","32661.191232916313","34264.68347979128","37117.35574970705","38481.31923468621","39347.864254937704","40176.02894974964","39106.5727828124","40036.89501140744","40516.886315777585","40259.23672249751","43678.8088062315","44101.83693987434","45326.99322166135","46727.831515020844","48003.23691948207","49278.51554403054","50335.60922213106","51972.91751380013","54508.86154194915","57477.082782629746","60243.44122235141","64220.05150415689","70208.12499371324","77842.34404970061","84438.95675632915","91737.97950530365","101224.93054081392","111861.43094645321","120840.27313302524","132687.55518333695","144020.67457567065","175190.67698436262","196898.02804714348"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","10832.387928582779","4494.2297484314195","4086.6093388000613","3558.4395888366807","2585.943802667239","2550.2257681396504","2232.516539245606","2383.7682878479036","2156.9489825561495","2022.836685699457","2516.346687634276","2359.152994439692","2641.5396925781215","2749.7027031555176","2515.3216252502452","3111.430300408931","3274.8264579772967","4047.743835473648","4085.8027687256017","5021.034541406262","5919.432768798842","5676.090551391615","4451.5376947204695","4247.838349432385","3919.9865794555835","3336.7669469970706","3517.46162565919","3520.5131040283336","4781.099028820813","6554.499072155772","6774.125161175554","6348.0656118530405","5775.007264648461","5433.942476483177","5539.972691723648","5213.214626361098","5734.020961871304","10048.482606365991"
"3.1. Outras Áreas não Vegetadas","10691.009259472672","4357.151031396507","3956.158831872571","3431.5606781311144","2445.555940106204","2414.1223713256854","2098.4723326904304","2238.730733520511","2013.3392175537083","1874.576437298578","2351.1129028808577","2199.725260754389","2492.4788653381315","2606.0060994873047","2431.786195391847","2957.5492635436967","3104.049919934084","3862.3019244079737","3916.4493100097816","4862.763505902112","5756.608289624037","5508.344863909925","4293.3552656555285","4080.1004665222285","3759.6667757629566","3168.7579038024905","3339.2665902282815","3349.2965801086557","4589.312001397718","6364.048637139903","6588.240367962663","6180.955226428236","5610.39955209353","5267.01488794558","5372.0603944580225","5046.539831939712","5645.708708081021","9924.58956167605"
"3.2. Não observado","141.37866911010738","137.07871703491213","130.45050692749027","126.87891070556635","140.38786256103518","136.1033968139648","134.0442065551758","145.03755432739257","143.60976500244135","148.2602484008789","165.23378475341795","159.42773368530274","149.0608272399902","143.69660366821287","83.53542985839842","153.88103686523436","170.7765380432129","185.44191106567385","169.35345871582035","158.27103550415035","162.82447917480462","167.7456874816895","158.18242906494143","167.7378829101563","160.319803692627","168.00904319458004","178.19503543090818","171.2165239196777","191.78702742309574","190.45043501586923","185.88479321289066","167.1103854248047","164.60771255493165","166.92758853759767","167.912297265625","166.6747944213867","88.31225379028321","123.89304468994138"
