"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","6539.906502960156","6495.35282082515","6480.008057977256","6354.890961602736","6248.661916461144","6254.360149542193","6255.754533258007","6272.59835358883","6297.806998217734","6281.078918719447","6155.3860580199935","6030.390425726294","5968.953593048067","6009.145118518026","5967.501932134967","5950.219244836413","5878.27895428463","5891.374553790237","5974.201064392053","6003.67629876704","5991.993316491666","5939.770397375448","5960.153606848096","6004.268685217237","6017.217049847382","6005.655121612511","6019.09336062618","6073.4178334594335","6081.125515405244","6020.923689709435","5937.773368225063","5877.475626171835","5913.812650616414","5960.752949426226","6003.906143090774","6041.223203704781","6078.52536727897","6096.333873394694"
"1.11. Outras Formações não Florestais","403.95314534912126","340.3080220458984","315.3890003479004","295.1065485412597","287.0313102966307","289.4806503417969","292.0823584838868","285.81198134765623","279.46768117065426","268.15252915039076","265.46899360961925","262.06289122314473","258.65115562133803","260.2766982299807","264.7498947326661","277.34958793334965","282.2344655456544","294.0292286743165","292.8914257873537","292.8950124267579","293.78675433959967","296.3943939392089","295.9011907165526","276.2807752014161","278.8845061279298","263.9878973327638","259.9968189392091","264.3118089660645","262.51575681762705","264.39269371337906","269.4446537658693","272.7790127868654","284.41008707885754","294.7320047180177","286.7082379760744","299.08644327392585","321.510608630371","386.16944389648444"
"1.12. Praia, Duna e Areal","1042.7292083312989","988.4819756774899","911.4245960388179","917.8880509216306","986.2808741333007","1059.5596162048346","1013.4715128479012","977.0452317077643","970.1562764526365","973.2844119445797","975.2350242309568","1072.4711491516107","1323.944514886475","1331.5564661560063","1324.8662873413086","1327.1045550354004","1370.5091176330575","1363.0561676513678","1306.6169720031728","1186.2641671813974","1113.6221974853527","1137.2511183776865","1162.0976882629386","1112.6466919067375","1078.8957492797845","1124.373832110595","1118.5736087524401","1125.5387984375","1199.0770678466795","1303.3756696838384","1287.7995310302738","1284.0935420349126","1295.0576659423832","1292.7869294250493","1224.0327886291504","1213.2359009338381","1209.9652657653812","1214.4671107604984"
"1.13. Rio, Lago e Oceano","558763.0281407026","565103.7654344776","579503.3101722525","580372.3884554536","579200.7256053815","597011.4776984609","647489.8919510093","648244.0699766082","648877.6662952795","645984.532461881","647246.7184833349","645306.8191947608","649106.0045716774","650730.7761849391","662371.0570785316","616400.7113726857","610894.0335218182","613597.4861503196","616358.3421792401","616457.8144774026","618699.6581015727","618792.6332813761","620771.3580696146","616618.8895782937","617761.3141308461","620590.3407208362","618239.8559744544","612171.9742330151","606430.227363459","587357.4794600328","587618.3355168625","608168.7485826428","603356.0163589864","599080.0084784662","597790.8674686736","592258.0243478346","586507.1249501408","580382.0745890979"
"2. Antrópico","18817154.727842208","18900845.993404247","18979468.03822482","19055327.94629049","19094226.611927643","19102394.21675947","19092645.67241576","19102486.35269177","19103307.730766285","19145601.441289265","19161346.7420498","19182110.692886997","19187838.3199712","19195267.03375096","19184218.243878074","19210164.406041842","19196760.111043222","19191383.53821031","19186008.874305267","19177596.55813885","19165891.31245344","19154143.649973523","19141470.779614773","19123972.754758917","19109410.30506669","19077434.844589856","19062567.679343373","19053297.412254468","19052585.426569328","19043372.223998852","19002342.06528538","18960069.320797928","18940177.996361796","18922082.930356998","18913424.26521752","18903879.23867163","18878808.38106297","18850693.426516343"
"2.1. Pastagem","10188331.830650704","10343558.16685843","10473889.502820829","10489333.306845414","10425087.913965926","10284575.236514846","10122350.064265251","10074817.043426061","10015733.205968697","9927126.804702083","9824128.10727845","9692146.540931448","9583578.238242516","9518076.686950596","9505376.536247293","9503464.920461494","9398911.460916303","9201431.762308164","8865875.789362943","8476511.79384336","8130483.669137714","7731631.368339868","7296043.524621785","6836340.68912187","6507443.62204277","6264579.7647847375","6040988.786071023","5752207.839711385","5453545.014876309","5261290.370038901","5156548.852508181","5093211.99943372","5017955.663835745","4983036.207914803","4927910.929382983","4769745.487602664","4584495.761210539","4543921.955222077"
"2.2. Soja","116181.67007101528","301675.78263251943","500689.0977414376","641382.047905158","586166.3506182897","728190.3045995173","701294.7689347413","655257.0877503266","473373.93956195354","597962.4351037065","627124.170718356","645932.8045931272","549475.9233448702","493169.61156748846","601642.7581213076","780635.944078872","867658.3848077044","877813.7298934672","882675.1231549337","868713.1445444913","939664.4046444184","889866.9089109555","835918.643737598","614341.744072458","671943.8583002093","741596.0154373297","713066.7417694556","789470.015997135","776627.5234307877","875554.3350599592","893255.9325741064","1070324.930267569","1191246.9488074135","1229155.3720785754","1258014.1708947467","1331725.480885385","1359110.3662528933","1374752.922623505"
"2.3. Cana","1384796.3888658634","1509766.887882925","1539042.7776604653","1521251.3267632627","1559307.3220004346","1559518.5183486713","1592579.275112147","1661725.5584013558","1795740.8994012207","1871590.269417729","1966973.9454653424","2103666.0893089618","2210372.1441376163","2268701.0681450325","2326910.9482327006","2336431.6445174143","2333396.356967329","2470327.779162151","2609527.2607889455","2803517.9880921403","2964571.9152562935","3173684.016390066","3633145.1278947783","4315223.990375338","4667093.955300816","4795215.356931148","4914283.78967145","5132444.746883797","5337377.095848343","5581182.4510641415","5693216.286974451","5696193.035107371","5606290.950667029","5538630.918715891","5260907.6833188785","5304328.80566754","5291203.930061436","5485696.503855436"
"2.4. Arroz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","0.5868510070800781","","","","","","","3.10146231689453","","0.16760760498046876","","","","220.455167437742"
