"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","6.966215087890626","5.537159594726562","10.20945606079101","11.177822760009764","37.72667563476561","26.205165594482434","11.310347650146484","4.632487316894532","3.293976086425781","16.237705780029298","3.192992810058594","","","","","1.4133940917968748","6.530943548583985","6.800103668212891","14.835256109619143","74.1898712524414","652.4597177368169","690.0158165832524","241.26813358154294","193.92842612915044","489.0532992187497","721.921357220458","357.206939514159","707.4673897705073","527.9779536132809","688.3085187377937","2235.798492749028","1946.2262034057605","2300.8532832092224","1585.1693857299915","1442.0257647339","1574.9577029358043","2906.4946712951814","3950.8611965149034"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.12. Mosaico de Usos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.13. Área Urbanizada","18830.821621881085","22015.839399932807","23317.16362772832","25145.067081109628","26662.043423126215","27825.850882183942","29209.32276954366","29994.882119030917","30431.37657349857","30881.384318212906","31379.849768731874","32161.765366412685","33636.646597174506","34691.106041632534","35526.452050396896","36335.10904584334","37056.45019041765","37677.43249791886","38663.245191186215","39501.78116799332","40128.682961981314","40733.73028430825","41091.11979937785","42010.01996588726","42591.95746962307","43322.162083154675","43887.91849719285","44351.83792356609","45127.37553424729","45617.71298676217","46298.44554605799","46731.470822284806","47140.12488122028","47683.19941644958","48026.46126657175","48321.84507384726","48368.86331216508","49027.399680988274"
"2.14. Mineração","2976.030587304704","3340.741971252454","3677.5684192078","4302.517831701762","5044.3625880249465","5492.608216290306","5597.397458087152","5815.10341604005","5918.917097003173","6122.179155346711","6168.734822363323","6367.290052209509","6806.01242136843","7161.049891058296","7120.767146728562","8589.829290148886","9033.969846087379","8970.398284747178","9075.235213775326","9221.541456536388","9071.008369091567","9293.481440044876","9257.6830013854","9471.65917687368","9675.908873583841","9574.062667309488","9772.808400158468","10046.73512769175","10284.837203405834","10314.566453912432","10695.374321649215","10886.669268688785","10913.279163073747","11172.756350561314","11115.12388939213","11369.10536445315","15400.874063348354","21608.367063824462"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","199.5943860717774","207.44583993530279","195.52745167846683","187.50499395751956","176.9603989624023","170.81650516967775","195.2214383605957","202.44292513427732","201.01799490966798","202.26406165161137","203.87173684692382","204.04295213012702","178.84059088745124","194.29216287231444","198.52113673706063","201.18781035766605","201.30573073120118","190.38942146606445","188.86558089599598","167.1487563476563","192.33240846557624","176.6162979248046","178.86337282104498","182.87786677246095","165.64443895263673","194.76892675781258","167.0659118835449","189.0623314697265","188.067086328125","198.89219273071288","188.07044578857423","199.5924269653321","202.11177084350584","196.54377056884766","202.26038731689454","200.8431989196777","143.12209841918948","172.00933530883793"
"3.1. Outras Áreas não Vegetadas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3.2. Não observado","199.5943860717774","207.44583993530279","195.52745167846683","187.50499395751956","176.9603989624023","170.81650516967775","195.2214383605957","202.44292513427732","201.01799490966798","202.26406165161137","203.87173684692382","204.04295213012702","178.84059088745124","194.29216287231444","198.52113673706063","201.18781035766605","201.30573073120118","190.38942146606445","188.86558089599598","167.1487563476563","192.33240846557624","176.6162979248046","178.86337282104498","182.87786677246095","165.64443895263673","194.76892675781258","167.0659118835449","189.0623314697265","188.067086328125","198.89219273071288","188.07044578857423","199.5924269653321","202.11177084350584","196.54377056884766","202.26038731689454","200.8431989196777","143.12209841918948","172.00933530883793"
