"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","684.7969057739255","445.50700078125027","486.22571987304707","458.64100022583","468.804878894043","410.69748287353525","380.4454097778319","374.9986173156736","423.5299489685054","487.8862844543455","477.7974578430175","447.0673652587891","496.93336587524453","531.6323168579099","469.84551012573246","5113.127235259996","16325.406265563879","20183.526658483886","23773.5880138246","20964.31956499022","23662.093030346638","27685.817125579837","28223.904038085824","28332.808448016145","29171.996789178367","30066.803358410398","28081.44814084464","26167.12024804673","28538.347888531593","41399.92877600725","66965.46581248815","77570.41807251012","86141.78991782827","83285.6741964352","81688.00122517682","75999.80836935376","34179.80808668826","36139.64968931259"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","189.3435201660179","70.89195765380867","66.33261903686532","83.40736545410165","84.1225451904298","84.1225451904298","105.30969641113315","109.06423446655307","137.3129879333498","165.6519877502438","165.8307737243649","171.64150222167936","176.2007721130368","180.22350793456997","185.22969358520473","193.36484757080024","49.43607611083989","46.21787261962895","57.39248890991215","43.71501388549805","47.82726574707038","56.498427972412166","57.571219445800836","51.313440490722684","57.4817639282227","45.68137979125979","42.28421741943361","27.444504339599607","42.64185402832032","170.65670876464847","252.18631353759875","632.7498828247","1025.82794231569","1134.2661271118354","1203.2796050354236","1303.9375946838566","1300.9875139465516","1249.5847660461618"
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","","","","","","","","","","","","","","","0.9822922851562501","0.9822922851562501","0.9822922851562501","0.4464965270996094","3.6612963378906254","11.87397176513671","12.409531311035147","26.335139739990243","47.57979434204097","58.29223127441404","48.38414141235351","74.1829079650878","180.05600604858375","273.878277917479","490.9963152526867","1323.2883266601466","3559.359631610077","4712.549794702103","6536.989960705536","7383.075636120579","9533.32509857176","9879.83525889291","9879.567236700526","9884.032175793534"
"2.12. Mosaico de Usos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.13. Área Urbanizada","9420.291857549573","10328.090902764014","10472.9376800166","10691.087772642897","11124.482830602175","11466.286398778138","11736.608447636938","11885.19307610973","11981.359526585715","12195.375723240903","12368.158207902734","12575.463445140982","12918.238003507977","13198.721597935637","13354.075478935622","13505.685692014908","13728.24933784581","13860.60278846838","13943.64415635179","14020.23469874686","14113.173229325432","14216.557622129752","14262.539601194709","14477.482367771629","14638.158948807933","14831.464404728433","14998.831851060248","15149.253726871973","15339.129563639815","15555.495217625694","15725.817969273452","15832.235667307932","16015.128986869535","16087.553711076063","16150.256112485966","16223.572187125814","16226.876195383864","16498.167143491777"
"2.14. Mineração","83.26440768432619","70.59523406982424","118.81680206909189","322.4278958496091","467.8831670776365","466.69360578002903","384.41890922241197","317.0778179260253","282.48074816284145","306.3394527160643","330.68113599243185","311.9366186828611","259.0277664489742","205.3168037353516","259.89052974243145","288.6353015747067","280.5222323730469","211.390390032959","208.62696463623024","207.73662433471668","205.5930913879393","196.49320337524398","180.5234606994628","172.58313055419907","178.11817562866202","158.31491573486335","136.3649505432129","136.9914388977051","131.46019325561525","123.25296365966798","114.95592167358399","130.83409653320302","205.24780944213865","462.4190597167991","770.7226815612815","1002.7506238952557","1674.9770479186946","3297.857130926507"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","42.915056579589844","50.4060944946289","47.64642514648438","43.717308306884775","44.07430471801757","52.27576534423829","43.18187954711915","46.21704001464843","48.35493673706055","54.51227681884765","50.67438129882811","51.210372351074206","50.1404776550293","46.39533532714845","48.09009318237307","52.63910596313478","56.91962312011718","58.34767081909179","53.71137474365234","53.35623300170901","53.7990809020996","55.22656735839845","53.62289071044925","54.06775675048829","54.15558402099611","54.335717315673826","57.371188897705075","58.08133572387695","54.4271264038086","49.96297846069337","55.66715549926757","49.60245239257812","55.58129757080078","51.482260833740234","52.99537540893555","52.280938629150384","53.260313763427725","59.75776207275389"
"3.1. Outras Áreas não Vegetadas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3.2. Não observado","42.915056579589844","50.4060944946289","47.64642514648438","43.717308306884775","44.07430471801757","52.27576534423829","43.18187954711915","46.21704001464843","48.35493673706055","54.51227681884765","50.67438129882811","51.210372351074206","50.1404776550293","46.39533532714845","48.09009318237307","52.63910596313478","56.91962312011718","58.34767081909179","53.71137474365234","53.35623300170901","53.7990809020996","55.22656735839845","53.62289071044925","54.06775675048829","54.15558402099611","54.335717315673826","57.371188897705075","58.08133572387695","54.4271264038086","49.96297846069337","55.66715549926757","49.60245239257812","55.58129757080078","51.482260833740234","52.99537540893555","52.280938629150384","53.260313763427725","59.75776207275389"
