"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","391.61446373291045","280.7542433654788","442.308591979981","882.362461077881","1767.725188793945","2377.9547365600633","3891.9601062500037","7242.97212957764","7490.7119142395","9644.50798714595","16349.549903869738","20848.58058901367","29104.648105010983","47220.04564061266","69711.16726824315","75749.43575261883","135032.35801338474","120475.81622369977","110060.03780609135","167198.08876937808","180787.88689901668","159789.34352191736","204930.01712832088","214062.2378681812","218472.66028223585","290385.2211414482","284808.3851717483","363192.0203051277","389563.14539288246","318551.82362487697","268361.84896009695","210221.74378240274","193953.16812400517","199839.16415223965","190039.77344771393","189082.69533168097","185124.299129734","164270.8152244423"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","453.2973520446758","668.6316868347153","757.0083349609354","840.3348458923281","597.5250887634272","604.4714017272937","826.8221055908324","876.8419229126171","876.8646545959635","953.2972517456247","894.2358049499683","782.5724066589429","505.3111605895996","337.1603786376955","352.8569848388663","395.30327888793863","488.02667048339805","650.8982978149393","906.4503221923825","986.3578231994616","1254.0479254516745","1612.5331344360475","1933.4028413573772","1971.107446893261","2188.235251721124","2226.81269036858","2357.751913385009","2712.7610609130916","3301.396793817203","3615.9326951050657","4051.9873120789057","4166.540776165825","4591.145845867994","4713.27107675783","5562.582879461717","5565.525381720018","5569.449034991503","5573.722576141402"
"2.11. Silvicultura","","","","4.355403765869141","7.554729644775391","7.82116372680664","5.32954612426758","2.3966696411132813","2.1300958312988283","1.5089600891113282","0.7990921630859374","0.7990921630859374","0.7990921630859374","0.7990921630859374","0.9766679931640624","14.426137426757823","162.33061494140603","350.63380893554864","422.46237570800866","510.1554856262213","628.9186929199236","746.9159654724168","845.8161145568902","1660.9828876586953","1807.468544262702","2238.660770874035","2392.3205206298935","2371.6551380188057","8666.369005255166","10708.773916680862","11546.084312701303","11682.5906353881","13080.302535968001","11758.942404534919","13700.439869043004","15307.038028650019","17659.926342059363","17688.00520540776"
"2.12. Mosaico de Usos","1990670.395280431","2032183.391215689","1963280.6475541166","1914696.7267326773","1895922.3008625563","1879148.7790169497","1867956.070597539","1911081.9075181764","1942840.8392035512","2011799.3368547235","2031584.0294934697","1973748.426457771","1881459.778478499","1867591.8114437768","1826528.4141116783","1793752.9551535773","1781177.0894777866","1714362.6177174395","1670523.1900435141","1627499.3946493946","1575226.3063424272","1505528.9354130288","1509194.7121891882","1434054.3734698684","1420716.725854299","1404886.4919107985","1431030.7543915387","1439167.4764327167","1440472.6043013795","1465327.5118389262","1507359.1741196217","1477736.6288329556","1544622.7238761447","1685867.0555048687","1729520.0473033423","1803495.0478975615","1835574.6225921528","1928459.259100358"
"2.13. Área Urbanizada","19930.992970360905","23199.580509905718","23937.954689434464","25117.24512621423","26060.7162914547","27317.762863293094","28576.170304479576","29557.864792223638","30301.139393297974","31880.371162218562","33702.85519478102","34701.12081703436","36071.53370225132","37401.05033138338","38899.493318865316","40337.10609424965","41359.0145023554","42241.84495320399","43437.10881812094","44500.49162528663","45110.22567912572","46038.71984299888","46750.99346882891","47807.846504369685","48917.31976056511","50008.613183825786","51389.120545422506","52636.60666080316","54283.543702301155","55595.33218452808","56694.772582825484","58032.49449813916","59769.3663372013","62163.790345068286","63253.33118496093","64138.19325754377","64249.16757548816","65057.17991163924"
"2.14. Mineração","116.25972265014646","135.04692332153328","159.26920009155288","179.5747539916992","206.8268441711424","209.76615156249977","210.5675590087888","211.63602393798803","214.04034125366186","249.21511356811504","263.6405471679687","270.4971013427732","272.1892677490232","277.17584025878887","281.983404962158","292.7576874755855","303.3523188171383","314.65946901245144","323.29671986084","336.474431341553","349.92081268920896","411.091302410889","474.03894598999045","510.277954742431","552.0347790039056","585.3347582397444","604.6581793579084","618.0157575439443","653.6318484863269","673.7538221801747","711.861601641845","780.3256654846201","808.8139946350101","829.3766933837898","841.6628927673347","858.3987132019054","866.7652153564461","894.3596555603032"
"2.15. Aquicultura","698.263372271734","698.0847873718316","706.209422131353","706.2097426696818","708.2633430053751","712.4600371276892","694.7828207580598","700.5862858764691","702.7301417419474","706.2120630432169","642.4660953979538","574.4348650817872","622.7369919128479","661.3966117065443","709.07250540772","716.3046819702204","806.1205696960485","913.7031230957095","969.2352152099669","1048.6945632202303","1042.4449856811655","1056.0162283630507","1066.2840557495244","1102.086598577895","1121.549972070325","1152.6196105163694","1195.8307583984692","1212.7044681213622","1209.5797221740954","1217.7940840942617","1252.4351811767822","1258.0603444519288","1260.0243399048097","1234.5790607849353","1211.0084701599346","1223.5081074707243","1282.4341279113978","1400.9989815368788"
"3. Não definido","254466.96222718456","231520.25449999282","220287.82060251338","203939.57343045596","192449.03224624685","188687.9600182856","182012.73507853903","185160.80421533104","186616.4280010809","184134.34460212366","187468.6845898425","180999.34131570256","170369.01373174906","161276.7998250175","153585.20166887084","151099.83367828175","155129.89423914155","167325.68041358632","167445.87779633712","160730.98151554508","159592.21873903112","162563.65170619488","163661.56209519014","163921.19746414782","158966.0989418082","153872.1988325181","153919.6709183705","155623.92920173777","176158.8303175524","189674.13311186995","191728.22448511794","202599.98057028014","205473.80874161216","214468.9751525253","216111.96977544317","212451.97771901634","202185.7461905804","207767.9339470142"
"3.1. Outras Áreas não Vegetadas","254459.81924227244","231510.34368401993","220279.8740209216","203931.26975451602","192440.9963930791","188678.22770414376","182006.30646259664","185152.5005928274","186607.85644422667","184126.75518038293","187458.952207323","180987.10896984074","170350.70979166118","161264.120976464","153576.89778119384","151090.63691562915","155122.036843945","167315.59077045278","167435.9668206047","160720.89199074038","159581.59346425085","162547.93706827375","163644.77596153534","163908.33992825303","158954.5807126212","153862.64493819437","153908.4205862233","155613.66103013745","176148.5620430773","189662.34695215925","191718.84915335526","202589.08733684508","205463.3619370284","214458.617724736","216099.55859294804","212443.13818027123","202174.5850673321","207761.8623356067"
"3.2. Não observado","7.142984912109377","9.91081597290039","7.946581591796875","8.303675939941407","8.03585316772461","9.732314141845704","6.428615942382812","8.30362250366211","8.571556854248048","7.589421740722655","9.73238251953125","12.232345861816404","18.303940087890624","12.678848553466798","8.303887677001953","9.19676265258789","7.8573951965332025","10.08964313354492","9.910975732421875","10.089524804687501","10.625274780273438","15.714637921142572","16.78613365478515","12.85753589477539","11.51822918701172","9.55389432373047","11.250332147216797","10.268171600341798","10.268274475097657","11.786159710693362","9.375331762695312","10.893233435058594","10.446804583740235","10.357427789306643","12.41118249511719","8.83953874511719","11.161123248291014","6.071611407470703"
