"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","404.7257748535144","78.62101865844723","38.693096295165994","18.508058966064457","6.607165783691407","5.46192200317383","12.244940386962892","2.379107012939454","2.7308143127441404","3.3478772399902343","8.812144635009764","10.399117285156246","5.199590893554689","14.294827545166013","15.264439172363279","111.56424374999997","195.98188417968743","686.3002408264157","1386.8167552429215","1132.534399121096","1573.4591951477084","1697.5036178283724","743.6443223999003","655.2434901306135","959.2131646789537","1657.3634109008872","3083.394684661884","5199.037175091531","6678.335114904752","5396.88050765377","3885.332525195311","5285.819731390359","6907.969802410897","6621.974818328803","6506.036291973815","6648.9841220153185","6912.57519887689","7045.289782733084"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","854.6445195007426","854.2034394653421","714.6547685424866","860.4706274475203","1222.0860296997162","1087.2149814086988","881.6691934387279","722.0849323730549","717.0571269958577","282.67384231567166","282.93864601440197","255.6769992309547","124.31023111572318","26.293478002929692","12.794370196533203","0.5294339294433594","","","","","","","1.7646476074218753","2.823453308105469","8.117311975097657","35.289530444335924","46.84797559814452","48.70141205444335","41.82476176147454","53.91825126342763","72.01127457275365","71.83521605834929","103.51786511230472","108.63604652710015","155.13760108032224","420.2058413879475","420.2940667236409","420.55878684082853"
"2.11. Silvicultura","130.37610256347662","129.4078094665528","7.582345941162109","1.0567705871582032","0.9687173217773438","0.9687173217773438","","","","","","","","","","4.055429962158203","4.143565496826172","4.3198362182617185","4.143566259765625","4.319836633300782","5.289324597167969","3.7016808410644537","15.604171563720703","16.132675927734372","16.133115368652344","13.493656005859375","9.086663903808596","22.663753302001975","32.79919377441408","45.94085234374996","50.350377191162096","76.01730731811524","109.01181222534184","185.76435661010711","224.4946193786613","243.54986318359403","297.80262142944366","671.9736783813539"
"2.12. Mosaico de Usos","446106.37491543364","414311.86976501084","389419.49156239437","381769.3965996742","372524.4657272181","364220.4530861581","360093.40275757364","355542.3824067606","347719.4109267663","338415.46166927303","331124.79122711736","316176.0356735366","315133.15491054574","317521.29706062085","310655.9777428913","305930.27429936925","293636.81732146465","280200.30613282556","264536.5526727405","261737.04083379733","258894.8769248596","256702.5285592912","292535.4494761022","314829.50186724303","316331.87173013855","309241.9586291775","287625.61314985494","243930.87351652558","239293.3142705151","242393.47096487883","247046.82880719064","260442.56730050145","277470.3679928335","277579.42743046326","284007.4867202147","292337.1728680345","316808.02469661104","340387.90728151187"
"2.13. Área Urbanizada","7035.3572254577275","11081.697705535851","11413.68461607055","11804.579312878452","12489.322979693812","13258.040991321042","13862.254743072874","14143.88340099528","14540.711224847853","15007.81852296789","15757.507723633367","16576.85824787674","17403.56760224689","18415.318006928144","19268.699413348928","19886.30079321961","20696.16984465989","21396.842948517296","22170.15554587449","22726.304422430876","23203.9353392828","23559.852268067054","23837.467274066712","24346.28574080875","24776.044980780713","26640.850921185945","28002.880080060597","29315.442388202566","30400.533618592162","31238.058936920912","32051.36667699653","32902.58056710886","33770.4500343697","35499.86454950672","36742.06612815642","37375.092311457134","37568.093383338215","38508.593300397595"
"2.14. Mineração","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.05730047607497","183.46276749878083"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","5014.781502795407","3048.2068414428695","2573.153260034182","2108.380229101565","1632.7512231750518","1425.2340044250489","1131.3767720886237","1074.5418846862788","979.5249375793445","978.4045340087888","1013.0914669250507","1047.5098997497555","1137.0147273254418","1263.0334419921899","1288.394551214599","1369.0257282592777","1424.1853645812982","1576.4085311889644","1644.9517573913533","1903.7171065490659","2220.2671055602927","2223.8207570312447","1884.2776489623934","1713.0140991271962","1460.30767017212","1139.7820035095217","1034.3633660095218","1014.9279535461437","1216.707726623537","1437.788169348143","1565.1517210876427","1522.3735677001907","1406.1436582336405","1434.7001711303703","1312.8337997497554","1339.0284577941889","1405.4123382995606","1974.580329168699"
"3.1. Outras Áreas não Vegetadas","4976.610019958493","3004.833218011473","2533.5725234497095","2071.976714990237","1597.402910382083","1390.9455735229492","1100.43797029419","1045.2780189758296","952.9038560913074","948.258674694824","988.7625446899433","1019.9172413696286","1102.1907294067405","1228.2983079650903","1251.0150690429682","1332.9725645385745","1391.0382015075677","1544.0570635986323","1613.1313162963827","1870.1321968505795","2180.8655085204978","2180.9835977966254","1848.4945405273347","1677.319395300292","1426.1993075866708","1105.405605169678","999.0196283447268","980.4637386901867","1181.7150404846209","1403.5895967041","1527.3376872070276","1482.6205921386672","1371.149801232908","1399.4427699584953","1276.4301516784662","1302.6253726135249","1366.3662784179687","1937.3815694824198"
"3.2. Não observado","38.171482836914066","43.37362343139648","39.58073658447266","36.40351411132813","35.348312792968756","34.288430902099606","30.938801794433594","29.263865710449217","26.621081488037113","30.14585931396484","24.328922235107424","27.592658380126956","34.82399791870117","34.73513402709961","37.379482171630855","36.053163720703125","33.14716307373047","32.35146759033203","31.820441094970697","33.58490969848632","39.401597039794915","42.83715923461915","35.78310843505859","35.694703826904295","34.108362585449214","34.376398339843746","35.343737664794915","34.46421485595704","34.99268613891602","34.19857264404297","37.814033880615234","39.75297556152344","34.99385700073242","35.257401171875","36.40364807128906","36.403085180664064","39.0460598815918","37.198759686279296"
