"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","501660.7931436835","451215.78563482064","514973.97205545247","577842.6457313049","642384.9607007488","720298.0867012825","815531.2160635727","844796.7123410979","869673.464887752","919254.8907021122","950470.5317439201","1001368.0411254186","1056283.5382363773","1110320.2407734834","1169966.7243550008","1152150.4975226952","1146019.2181922654","1076138.0426486065","1056764.5447593003","1199469.1016506886","1287385.73337126","1340702.9974379216","1370928.433750355","1443084.4142915676","1386247.1445121297","1276042.5790649606","1281852.4845684625","1367282.9663065057","1386891.7369157886","1304075.0569131912","1354862.4183558605","1385203.1581634288","1388156.4590488672","1381372.5213750578","1347522.3120178184","1358794.882931716","1286587.7007341632","1266937.9573628353"
"2.7. Café","256700.74859478345","333300.4413022221","331278.84620839497","330548.2107073066","335622.69170615944","323803.3448733168","312158.00277611887","306558.13471046434","317627.7176451918","331397.03290634294","349516.48325313884","363397.0500982441","370682.86776382144","390190.76098719053","452652.5921828283","507399.3654703146","527092.8373180146","532120.5888432959","526038.7636523137","549438.0337079916","559798.3691155689","576627.0670035965","590248.9717157559","596422.245228493","604841.0346884783","630411.7090769394","674801.6804139059","716279.5953281862","776968.6859605408","808355.2481091092","840210.6394046703","847526.5242851042","845634.7582322293","858669.2004777485","868219.0014153972","869322.5344652439","877964.5268135044","878908.5601705505"
"2.8. Citrus","18380.142116448933","10831.26333117671","8945.306154955877","8989.063083514262","9033.702747772088","9075.63323067005","9091.537173614366","8952.6656540221","9954.129687976005","11377.14639538568","13804.765673907368","15844.875068328698","17338.873482952833","18993.363362933283","20892.19804133293","23570.936787920982","24260.940222802576","25461.80838539422","25947.542458093307","27483.022279742305","28212.76384550158","29037.367639459037","28895.138688104118","28822.09414070427","28340.476316888202","28931.284275207214","29152.52190300874","30084.036345061973","33280.62317660497","36282.697975475836","40408.299359997276","43305.153362359226","45767.688362780296","46216.66212901597","47884.14822816764","48036.792405609085","49034.995658178734","48911.873819592336"
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","8076.953505895992","8278.226790490722","6901.882240252687","5909.446105554198","5711.032099853514","6164.908574737551","6959.400655432132","7437.127533911145","7876.2162495788725","8806.741322003196","10025.84243279421","11016.925186816437","12055.6623179993","12441.367878521776","13838.08699992679","15133.638433105525","15688.570665887497","15353.128584967086","15627.223671307436","16560.14643380741","17727.28277698363","18293.598149291982","19097.61593573605","19724.572990216046","20442.294852844258","21447.106320355168","21836.066493237253","22883.869722582855","23933.24644075308","28664.278042163045","30898.70686260951","33251.50228113387","33959.60420183103","34983.35696311012","39704.3947702087","54892.142160924996","54934.50448732274","54847.78696991549"
"2.11. Silvicultura","390840.65575903666","398200.2950010096","430008.51646576275","574189.5448646741","592096.7982649463","627178.7222223417","773891.2576473095","827277.0587936315","851470.0882117458","885987.9111211046","900134.6347217209","896856.6439776277","906456.2271116545","902026.3024685917","896189.4437252715","893017.2673197673","892072.4479700607","898790.1218209505","905626.7253557362","932504.5928046268","964465.4039519662","1014771.250400843","1069523.7403606786","1129077.2863594468","1238994.105139288","1359476.8365317795","1470147.9186162641","1555537.1033229383","1638490.382005837","1698549.2607996662","1709668.6220940389","1739107.98248685","1755604.3808573391","1775837.6299352655","1829977.179790131","1849590.5647596207","1851931.3276425644","1867682.2569773481"
"2.12. Mosaico de Usos","9621644.333769571","9510994.86875901","9254904.329198817","8913132.092157574","8715580.987232959","8427093.075366044","8161859.990551049","8013750.33543053","7862802.279012216","7669167.777927021","7624652.916094182","7554019.943193432","7507755.088939052","7496748.679784753","7498103.312534443","7486514.828304427","7536011.088861551","7701311.060754364","7832190.720888393","7906703.351492362","7979191.305592116","8021589.5457791425","8051155.900537471","8096398.9200045895","8076053.935432954","8070988.522409044","8138926.159442806","8252738.044121714","8221637.757710523","8140310.557100151","8094665.075710938","8017539.028939913","7972803.025139231","8027696.930560076","8224969.042829446","8493145.752300851","8833197.48001914","8931659.573970497"
"2.13. Área Urbanizada","129390.08059658691","145049.97729434195","149339.9388051076","154436.97263656463","160321.84895088436","165773.53436027144","172578.91959288158","181626.4105535105","193164.72373895813","215467.68683592117","227985.67270140984","237146.19009450026","250061.07772877143","259808.7117278009","269153.14647590806","276701.59849824815","283466.2333122438","290341.5595743662","295589.8790900643","300632.96413403936","305502.3001276534","310502.12713867024","314504.8041492903","319539.6507784832","324875.9951269689","332941.0190344811","341813.52984787733","348573.15572948166","357196.1558800053","364292.72486372094","370863.3876803527","376936.02719166846","383117.06528308516","390499.4613589358","395204.7811161134","399660.7480348137","400478.2708602712","406407.84494446794"
"2.14. Mineração","17537.143375933963","19618.053727539405","21270.249294494697","22808.40234370121","24288.91714302992","25250.182608551033","25982.022945001172","26971.334641888523","28561.529249518248","29679.203355139303","30808.14069047824","31841.17902031864","33223.74045078781","34777.71466750546","36994.54134729008","38078.928871136355","39152.23622914991","40253.854406182254","41594.158711681746","42775.11010177588","43812.64782287523","44598.79436116229","45938.375287468916","48064.92994398781","49473.10876747963","51048.89650568783","54101.94773463685","56101.85079664894","57430.24743477753","58735.50006379371","60203.49401004599","61906.93904901708","63021.61558196983","64125.28055587727","65842.9654200985","66948.51984580676","67734.63722432249","65971.76466204824"
"2.15. Aquicultura","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3. Não definido","453159.2770395322","280029.83407397376","237052.86554760716","216382.48458920873","206310.49389634357","195277.95349573324","172876.3170941952","167127.2200597409","162980.45094345664","156038.4566790158","156638.610044653","157622.3739651121","152505.82687277228","152957.09201931773","154781.76157570176","154927.2401905518","156207.66227597676","153221.9516483401","144984.11438583367","145490.80731009512","144279.8760042846","142719.44559960312","140561.1038444947","140328.1751118225","138477.52671682724","136309.0471919248","140019.05071428212","145760.3956923525","150620.0300295286","160214.59020093983","158715.30715535278","153168.84052096534","153320.9270178406","148651.76456612526","140681.88284032582","136620.18770128768","142350.24186618635","203585.77446045543"
"3.1. Outras Áreas não Vegetadas","453156.8591015134","280027.83338991005","237049.86341392796","216379.23106066868","206306.2222243404","195272.8426034908","172873.14615553553","167123.7155098996","162979.52979626425","156037.78759876068","156637.440511871","157621.36671641216","152502.80886209113","152953.89815909433","154777.90499618516","154924.3037445862","156204.4747133425","153217.8484671023","144982.60851264032","145488.54427895497","144278.70500313715","142717.27371118148","140559.9245576539","140326.1519356445","138474.9197210814","136305.77736559423","140016.11105963733","145757.37142769186","150616.3314198362","160210.22508886707","158712.36546274414","153167.66329322488","153319.25818151247","148649.9266375486","140679.3801047118","136618.8533346373","142348.90749953597","203585.3591878236"
"3.2. Não observado","2.4179380187988286","2.000684063720703","3.002133679199219","3.2535285400390626","4.271672003173829","5.110892242431642","3.170938659667969","3.5045498413085943","0.9211471923828124","0.6690802551269531","1.169532781982422","1.0072486999511718","3.0180106811523437","3.193860223388672","3.8565795166015633","2.936445965576172","3.1875626342773438","4.1031812377929695","1.505873193359375","2.263031140136719","1.1710011474609376","2.1718884216308596","1.1792868408203125","2.0231761779785153","2.606995745849609","3.2698263305664064","2.9396546447753904","3.0242646606445316","3.6986096923828127","4.365112072753907","2.9416926086425788","1.1772277404785159","1.668836328125","1.8379285766601559","2.5027356140136723","1.334366650390625","1.334366650390625","0.4152726318359375"
