"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","67866.44224489042","67312.54371873027","76963.80035213802","89713.2180998814","108397.35967253162","123052.14563693671","119477.90496407772","126579.17660163176","128802.61091866471","133051.61869072216","137677.1681555771","142303.22599663003","145358.30943868487","146797.26805223696","148600.2087844608","160662.336874682","157975.37362668492","144425.28935873116","140829.90365364743","133856.39553090982","131960.06185202688","133792.03717250362","150723.02209467624","155077.34811066138","155564.74326316468","157955.93579347085","155345.91445488812","140397.05335905775","136239.15179691766","135781.92933844816","137693.31964813592","133272.15038768313","133268.06886536372","121116.0725190229","118855.24311096426","118792.78889324589","119270.76176677922","120977.94845493227"
"2.7. Café","0.1673611328125","0.33458349609375","0.33458349609375","0.2508674865722656","0.2509214050292969","0.16728319091796873","0.16728319091796873","0.08364512329101562","0.08364512329101562","0.08364512329101562","0.08364512329101562","","","","","","","","","","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","0.08371630249023437","","","","","","","","0.08243038330078126","0.08243038330078126"
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","","","","","","","","","","0.08280991210937501","0.4968589965820313","0.4968589965820313","0.4968589965820313","0.4968589965820313","","","","","","1.8230846618652348","2.07170834350586","2.07170834350586","1.988834100341797","1.5744730224609376","1.5744730224609376","","","","","","","","","","","","",""
"2.11. Silvicultura","359.30673103027397","334.489494873047","342.07877152709983","442.77166704711925","533.4381019531247","537.7391368103024","562.60036539917","535.7975365783689","530.3711804748533","601.0330844787599","716.4899274475092","708.8634451354969","731.3900350280766","746.9460379821777","787.527652374269","808.3669155395509","843.480406335448","918.5106693359365","985.9900999023403","1012.2199121215798","1261.2213644958472","1478.374539331053","1721.7928703918435","2088.829849639888","2665.11389367675","3339.674873797607","4131.224391082769","4635.126267321782","5040.903224310304","5493.005038946535","5844.111946362304","6081.019944085681","5938.431402593984","5905.983811328115","6263.441612097138","6540.56055969234","6568.100401745566","6776.776484204059"
"2.12. Mosaico de Usos","889966.2189720751","923267.2735372564","943205.5617583735","917675.7978568497","879355.1118369183","849218.2881765382","809361.6147128355","768539.2774272426","751644.0356661362","746295.1743316236","738721.3136298886","718735.6315607814","699553.3768721538","673101.857530816","637246.6797062256","620169.8490071117","631974.2568784873","651904.2961097672","675994.0790763627","702682.993378168","705357.9201739063","703879.0441579251","707975.7215790142","703242.1593279347","693375.8960390778","687045.6317836243","666042.0123037123","634942.2356068294","625139.0052511072","610525.5000579582","598986.3084290291","598706.6959054444","592933.5475387453","595067.6435507629","602800.1757606945","623209.0546773579","643174.8370911997","662750.7717686157"
"2.13. Área Urbanizada","82542.12234049599","85115.84737555849","86142.43034108591","90108.83697715068","93894.3152134264","98968.84740851255","103279.69405089406","104875.14450649901","112201.75165279639","124520.91448365568","128227.90272969987","138423.9960604824","146497.46940641952","151793.60665119498","159814.80268356853","165212.4247217005","167637.7340655555","170757.56039788554","172888.74174954585","174812.87364204976","177173.80626105628","180155.77141219267","182258.79880180856","184914.62598866405","187335.73702375675","192262.4975014054","196455.89452199134","200154.65633017718","203745.98642934833","207311.57493401883","209592.4272435836","211233.289813948","212899.93377280465","214620.12838241586","216159.49281790908","217034.19048957172","217197.68993825273","218560.74578476723"
"2.14. Mineração","223.6137930175785","278.18983939209005","333.6590403991706","383.9153118164067","425.4218158752443","448.69808526611405","466.8126948059092","491.62157133178835","509.75374616089067","526.3895755004896","538.6275374084491","550.0315470092795","566.656762017825","598.0013977417013","624.9191978210478","647.0384109130887","663.6875773986847","686.2311355407745","710.465127191165","724.6055149902372","737.2535588134791","751.5573083435083","762.7217370910669","795.1496324951198","821.9610986999539","849.177782519534","893.9850970642123","938.7034361084009","984.3451056396507","1032.8455262268096","1083.470912670901","1120.7057708862321","1142.3756440368675","1164.1169193298365","1180.2339356140155","1193.9668703186057","1524.5336725524915","1630.6988051818862"
"2.15. Aquicultura","2349.058321295179","2720.9842833252","2386.7443547180146","2239.5782412719736","2490.738789172366","2626.617250402835","2367.413558135981","2744.2698565490396","2435.3451208312904","2465.2213793701235","2032.177998797604","1981.6239436157148","2215.0901825500605","2146.6065031982357","2390.116122131355","2207.2286832336445","2203.7457519287123","2222.316014916987","2227.894946057117","2400.5330978027228","2328.775101434324","2207.411242504879","1967.9161304260194","2080.4592734191965","2145.854963232421","2132.1919802856437","2173.0461974548334","2142.609954577638","2132.618325762942","2147.832584930439","2175.743568316653","2126.792997430423","2058.8617650879","1993.1583831359887","1792.5259215698234","1782.7200659118666","2345.70204440308","2429.419360205087"
"3. Não definido","23734.51615808713","20197.682832440154","19003.45096094964","17893.865225360103","17132.078188458217","15830.239451458741","14364.272970306409","13741.382044934142","11999.25964003296","10443.083480212419","10188.16185248414","9190.048086987303","9013.101470324707","9553.781184173586","9996.234279443388","10468.809414672833","10474.78372718505","10214.874147290024","9138.216602838142","9725.677011621103","10532.303348089597","10514.354828601081","10805.735368640137","10524.841733453371","10474.102379534925","9395.454653387462","9314.556075646975","10177.6934652771","10348.461603491229","10768.296503479023","11487.295783306874","11959.671388806119","11991.550278717006","11901.250305004853","11853.921983276336","11792.524910272183","11993.732857904024","13645.96588012082"
"3.1. Outras Áreas não Vegetadas","23535.133389166233","19992.66579208371","18794.06979422601","17683.25415427856","16924.763142169155","15628.939838067628","14160.922687164319","13534.975497418272","11796.884329119874","10234.695120898454","9980.439169287118","8979.786684997556","8809.843274719238","9351.593624377443","9799.487570007353","10269.800759661846","10293.115505438223","10024.116150830063","8951.847315673835","9540.454673614511","10342.140639196776","10327.653927600104","10619.53512600708","10336.42642260132","10286.189017633069","9206.7145998108","9124.99104801636","9997.433043121338","10161.75394194948","10584.37049915163","11295.765412652578","11766.973036956753","11797.289839263882","11706.343863647431","11652.577364770475","11601.003139440883","11797.266073883027","13442.830417938203"
"3.2. Não observado","199.3827689208984","205.0170403564453","209.38116672363282","210.61107108154303","207.3150462890625","201.2996133911133","203.35028314208986","206.40654751586908","202.3753109130859","208.38835931396483","207.7226831970215","210.2614019897461","203.25819560546873","202.18755979614252","196.7467094360351","199.00865501098636","181.6682217468262","190.7579964599609","186.36928716430666","185.22233800659177","190.16270889282228","186.70090100097653","186.2002426330566","188.4153108520508","187.91336190185547","188.74005357666016","189.5650276306152","180.26042215576172","186.70766154174802","183.9260043273926","191.5303706542969","192.69835184936522","194.260439453125","194.90644135742184","201.3446185058594","191.52177083129882","196.4667840209961","203.13546218261723"
