"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1.10. Restinga Herbácea","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.061851513671875","2.981274127197266","2.658968914794922","2.658968914794922","2.658968914794922","2.658968914794922","2.658968914794922","3.1424355773925785","3.2230131469726566","3.2230131469726566","3.2230131469726566","3.2230131469726566","3.2230131469726566","3.2230131469726566","4.028784857177736","4.028784857177736","4.028784857177736","4.028784857177736","4.028784857177736","4.028784857177736","4.028784857177736","4.028784857177736","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","3.948207470703126","2.094936584472656"
"1.11. Outras Formações não Florestais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9667937133789061","0.9667937133789061"
"1.12. Praia, Duna e Areal","8487.630386395202","8069.141800091484","7797.62992585443","7733.176136541675","7840.133633941579","7918.353378625422","7808.639345001166","7743.172712249708","7731.664267260678","7618.890049005055","7572.854293255527","7634.381257122726","7558.189156396406","7179.9485246947215","7085.7191159117565","7035.1334780760635","6958.491054437152","7008.91733236684","6910.337844915671","6595.95577677602","6489.806701226714","6667.934317553623","6674.733707928373","6351.218462933279","6337.504750604172","6520.426436651547","6450.052980358816","6415.784640350274","6533.463172412032","6583.246819445725","6512.489309899831","6561.637700714037","6745.24563717035","6738.112116564879","6681.427756921329","6674.622982598818","6662.695038427672","6665.515086968935"
"1.13. Rio, Lago e Oceano","116960.92966614974","118384.19281102777","119978.29620411205","121251.63941049777","120720.97594844311","121903.14556868716","121419.67949909525","126181.30070179865","122777.91632381447","124024.66176913297","122264.36288581378","122632.32268251955","121005.86496856094","123057.66077597557","125704.86659766879","116718.62538725509","115486.0740639512","117691.08950647566","118673.08831047369","119402.60857116099","120906.05517878506","124326.25101978854","128159.66104317688","129848.16102797902","130587.78057439579","132509.537344872","134946.13522297298","131515.4268724662","132705.0593872849","133384.69089213724","133163.00678465498","133239.55983641857","132462.3629182966","132161.78260605264","131906.84712086603","131358.61450121875","132245.47198787113","138738.78181605283"
"2. Antrópico","4515508.110597211","4494999.768344443","4548849.077707538","4587328.886846025","4627276.843849868","4661485.580468963","4700741.75284631","4743158.31087059","4759649.436307081","4768956.691687596","4777470.896707135","4776872.822564255","4790022.318462336","4792690.977721576","4806836.077330601","4828149.52534656","4846828.728928127","4868670.606576271","4879157.570572234","4896279.895226548","4906502.018812119","4920856.859468075","4925549.714638884","4939701.556974474","4953215.969835479","4964502.762630748","4962080.167236077","4966544.525303922","4967025.751133008","4975361.005355012","4971468.321497897","4983139.269968315","4994085.115732598","5004638.240169466","5034830.537473808","5050195.056362991","5050427.842023093","5065559.564232138"
"2.1. Pastagem","1321596.220520299","1345826.1333242403","1355827.3201181192","1351136.0357166212","1320714.7972529833","1258591.6005656084","1209745.0879509014","1185938.7896218419","1122025.9238748462","1111435.5296293932","1099651.7615727137","1095928.7243566846","1097755.5961427854","1126011.5076404307","1139326.8882305399","1160991.0107459247","1159134.4050877006","1182728.5840659463","1247552.5527724742","1247653.2873931597","1225418.2379833811","1190315.8955865803","1145021.3449139378","1087304.7212859844","1042189.8253195946","1014416.2073382279","994120.7131524622","1000791.479721828","997506.123843648","1001771.9694175223","1002853.943897908","987851.5318144131","966431.4132145745","962800.4748755232","944872.7971464015","929140.6869075196","923362.5932231991","922454.744195475"
"2.2. Soja","31885.864780188826","50622.54191902944","72507.48129598206","91669.06412615793","99861.92899869525","107285.4615638809","99859.73962005308","89407.89037504201","79065.34558377984","71518.59432650931","62763.77508272146","82089.5634097895","102025.02044933317","107808.79791618952","124000.6526948252","169485.37663655324","220230.13341263836","253603.1278214849","261194.4709524042","276429.63724637026","297369.05959890416","320393.1750983172","348164.4780203642","358763.8831245466","348830.8076424359","362000.0237764564","377364.6104182759","388547.8320348354","409995.42694001796","456027.5125747653","490637.2120239885","513652.31056518224","548367.4120557782","589052.7109375973","622416.8982031733","619733.5531771958","627148.0657209206","660464.3057352094"
"2.3. Cana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.4. Arroz","32963.02206427612","32406.106403082173","46658.721351648186","61106.988200412045","71015.18874379671","55275.69506167215","42521.22800531144","45638.718222638956","59068.68756769612","73459.67883395532","59302.95107193973","60768.71344409826","109499.99847779416","114670.20757761365","114088.89466327499","169168.65497516634","174597.1172297385","126714.67889170228","118895.69942712972","125248.06142953607","130477.74217895203","145024.09772689504","162771.23772861","162282.14887794422","151206.06198205907","143184.64843275657","141845.78820476937","137960.940747081","89811.78384291142","91869.04759669205","102446.35932733257","111035.37857408173","110384.47254050213","107987.13057896889","117007.80369864103","131663.20497561173","137829.77220527592","126094.58506810918"
"2.5. Algodão (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.6. Outras Lavouras Temporárias","920977.4108757491","902382.9699771069","974677.6435029204","1036140.8659781115","1127063.9395066812","1281106.6399819457","1430695.0509336623","1520731.3114191724","1636942.82841744","1627123.5351082573","1625292.4476655247","1556015.4874326047","1427181.0241307823","1350341.8065888237","1316281.2037111912","1181699.2945625419","1091291.6071973646","1020872.2218064419","839812.7732344097","746217.8078780994","706464.9800265373","771286.4712015758","787624.894008476","822771.8074963592","868272.2748548598","862789.8848999805","836023.4142989288","781071.4842920625","807307.9301744202","753538.2579358196","713539.7410529533","681308.669251931","647530.8754837252","551547.9681771911","520176.57007956225","501105.9890569806","481136.70246718486","456615.22992449935"
"2.7. Café","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.11. Silvicultura","223303.43473448732","229926.8096132053","240295.8190594632","251053.94310570185","265747.39089701226","279209.79113473993","287450.5175995469","296554.7898435028","306460.36947597074","320420.4464166087","334964.8074807126","340082.20123079076","344809.9490952398","349941.63787412056","358480.967781199","378490.9511102078","397301.1752607385","413183.2705148195","433421.9830886393","458812.46025786607","493922.23157056514","522898.18040969246","579309.6652770792","624820.2005807213","706763.5183168681","777235.8652547743","831139.6918881312","875207.9618969674","897950.8564610402","927538.8354654417","927790.5651580746","944432.0629983582","948644.4934031338","964133.5111878752","997925.2252245507","1016208.1815773984","1024019.6474642548","1039586.6269319037"
"2.12. Mosaico de Usos","1932437.7652369454","1873740.8168454142","1797071.658816913","1731870.4695332246","1676270.8977223076","1610191.58647474","1556680.1631597134","1527405.4047254543","1474993.8843283963","1475083.1387330608","1499983.689682943","1542492.4185238308","1603395.3721877541","1635096.0313573692","1637986.085525874","1646750.0498901857","1679800.2700954538","1743542.3572830113","1846711.1522518022","1907100.2268830559","1914539.7832583266","1828099.8416689136","1756605.5990134536","1733420.3551356967","1681514.9438639593","1646154.4451850695","1618946.3210707721","1616394.0549064556","1594546.9054510023","1571362.0861203005","1558022.70864609","1564984.4001773524","1590214.964761397","1643526.8732363929","1644173.6583045116","1662147.0482352113","1666147.819624283","1666897.0001243807"
"2.13. Área Urbanizada","51762.251388512515","59390.41274175254","61065.39945249449","63562.331116685025","65756.2658362528","68932.84205889162","72878.89847297173","76537.4086346719","80159.56861346861","88937.224935179","94526.87963457714","98489.96172964637","104265.66138488521","107665.30485638388","115315.13792947","120003.35050915921","122853.60311603293","126298.1782659727","129731.28100218628","132893.37705095464","136330.2925215387","140743.0827149245","143917.3223061129","148124.9199016954","152112.69361558926","156323.8942979697","160152.75320040502","164039.85932009073","167306.26893891266","170613.20839160777","173391.88687226223","177076.7653792693","179643.27612150888","182661.66552665533","185301.80721975042","187193.28270750018","187426.63567450453","190039.88555701645"
"2.14. Mineração","463.2453181945796","555.0412194213819","614.3127332031208","675.8880469360344","709.4014449523921","745.3920046264662","792.160333148197","827.1805321044967","863.237802990727","885.9238692199749","920.7537077331586","958.2444828369183","1022.9505135864301","1105.6480837585489","1242.1515539062473","1424.4503954345698","1504.6222029541016","1551.4156172058113","1598.685397833253","1645.7801198425316","1699.6721874938987","1793.0542173522977","1846.8122378417995","1911.234852221683","2003.7135903808614","2104.5499610473667","2200.1435783264187","2268.710184240731","2360.211337817393","2421.968340802012","2466.7850376587025","2507.140705896009","2589.8547935058714","2666.513143139661","2709.727212780775","2744.5139244873185","2814.5954922424457","2841.527675897232"
