"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","183511.0194205996","177680.2617637393","245417.8720450041","270935.0476982297","358169.8104577282","408627.44957749004","464688.5325407573","500306.05600465013","502095.96107058995","492117.1185747986","508609.6773848492","572853.7357715725","621189.6326319412","734439.0774778209","749868.5991533276","721460.8719578872","726296.0859723167","616231.9944302707","577073.3051215579","706977.6965193336","769633.828804337","874745.0324997533","906829.4469071934","918731.7604330423","1020327.3037110831","982720.1416367226","955289.7977274623","1159504.6941707418","1315717.577033724","1256887.3567898667","1247218.4879261875","1107120.6480460656","963449.076960136","1031571.5733572657","1058585.2343473067","952017.1350672757","1013338.1849193949","831992.6158079841"
"2.7. Café","74869.0110918271","83506.82529081394","72946.42607048947","61471.80731537478","55934.22496624141","49657.005190771466","44113.333521026616","45810.01682100216","45639.15050468756","45460.79126639395","41954.92423172001","39453.16036818253","38382.51248576067","39005.76496029683","41465.7192487062","44955.630646380814","47259.42698472308","48131.73582738657","46366.092184179884","45556.86379420187","46344.988607751606","46670.96052937633","46856.74962787488","48736.40392746593","49699.73250066543","51025.74842827767","53158.67964118655","56726.774321399214","60407.42791508199","64272.24295412004","67255.05249215725","69146.3784977115","70275.90865845361","69544.6461966311","70580.33702138098","70465.24412927285","72238.13674709502","72305.53747908967"
"2.8. Citrus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","14533.90976803579","14605.874716430597","12569.979664868102","10669.340542108126","10783.412175292882","11736.853411871267","12720.664196313379","15003.836069903406","17175.93436383035","19147.5590503173","19129.75103036493","19797.316379229545","21170.247885497964","23270.456657293507","27861.94185200344","30706.05125171107","33972.6909255752","34757.47351258607","35921.66996245662","38397.724568651174","39845.437090283114","41148.352229614175","42975.477561601416","46885.9790352153","48791.30606400568","48293.448235569085","47366.29452142111","45655.60761009977","50015.42868480577","51894.985220481816","55529.963784875814","57516.42957367737","59918.96196925168","61276.65809141904","76479.81876711713","105930.06417377094","106008.9370139565","104573.69053158343"
"2.11. Silvicultura","66447.74116570961","64166.68708421591","69931.53332447486","127653.54262242287","134954.78720649358","130938.5543982825","184236.70656073058","196480.19768894036","206167.40670220734","213481.11804207455","217563.9694770435","230457.8965762879","246716.88988824893","256283.21722323477","278540.36430053227","316126.20418951625","322905.3291600841","338315.1590493856","354569.1692530308","386688.223983952","429156.5731603191","452179.95125187375","472848.27812737424","481480.2990531311","502337.02963314956","511086.9743092162","524991.6801266505","535100.8887028161","569648.6194008974","576134.5176929372","582711.836291398","589334.3254121711","603508.8700292356","612436.4885209675","630705.1130823796","643235.2023413666","675476.2691501712","682671.038143019"
"2.12. Mosaico de Usos","7909301.961433014","7730228.13071549","7431806.115182737","7139156.052289073","7047460.5242719455","6868570.963422992","6590622.8100754935","6514774.146010319","6539077.048558422","6545695.583405567","6445803.266209266","6378451.5226450395","6002277.684803337","5796370.805151149","5614386.49810167","5523052.017081856","5495916.7334397305","5575031.777547407","5662993.0476251645","5705924.346794928","5838702.259122255","5832455.270984624","5727695.277362108","5646136.709524587","5598193.082458722","5518224.721701239","5485015.945086905","5555706.358304292","5574300.544346495","5585208.4315335","5619619.004051936","5547208.160361222","5586589.731311707","5735620.429338505","5847936.069734721","6048698.737730367","6351714.935735083","6569437.620671811"
"2.13. Área Urbanizada","52294.66363218997","63844.309253826796","67179.95625133647","70506.85569241892","74038.80172520728","78619.5301599368","81826.96056930555","84418.84402454841","87130.50061647942","90109.71373632202","93800.2905778021","98608.12041723669","104881.98896805463","108712.28503192659","113225.13539696463","116577.44164908958","120828.31518049844","124593.59197542084","128472.31952376815","131486.03518306988","134340.92537319468","137670.1410930248","139892.78826121986","143393.67273764702","146588.6274740422","151620.0435243539","156670.45662428657","160701.0164311342","165817.51021481983","169844.2682341726","174945.43269345496","178772.4331322003","183465.89724087893","191706.71455101718","196768.37702315545","200508.40612637845","201543.77461729024","206146.72172220921"
"2.14. Mineração","1449.5611948608278","1828.5793120178114","2041.076175292969","2253.376706390395","2620.5947442566203","2783.609909027136","2954.278929058881","3110.217567511032","3307.8607908813956","3558.066038372854","3757.5291392883782","3886.7719964050707","3998.975045648221","4318.88500003053","4503.816026623533","4668.197572973625","4852.017944219956","4908.538672412091","4966.692831005839","5132.551735327105","5195.962042309524","5236.0786769958","5311.3238962340765","5630.0148541076105","5826.961443493593","6104.716862457215","6290.819031005791","6566.128453375175","6897.596691705267","7040.0918796996575","7171.563413580268","7291.120621374459","7424.946707171575","7509.10672864985","7587.817117394972","7654.894417193557","7712.432953179887","7789.806327661088"
"2.15. Aquicultura","1214.7675494262676","1255.7337584289535","1236.0544473510724","1263.0144483337392","1292.6793747131346","1226.0838298889153","1258.0645166015618","1209.2103021362298","1172.342510772707","1186.275372760011","1099.6239864807117","1127.3975899353018","1194.5211351440453","1307.1036240356473","1381.5823786621106","1412.6376952453616","1444.2695219970676","1511.138355364988","1663.2976806518552","1840.9579907897946","1848.520486376951","1850.4072072021459","1822.1928975402798","1861.108511480709","1883.839092376704","1859.2336756469654","1886.8646985351488","1848.7777833312923","1819.8998319702107","1806.7665617004336","1808.3294068481398","1679.3876077636733","1630.3038113891607","1575.7872928100585","1459.3139239563002","1519.9243746826173","1727.8441552612276","1781.8486231750476"
"3. Não definido","368911.3746431202","340102.2310465508","302837.8985610352","284314.88048489357","276609.00326400745","287198.5514475297","303185.0547392969","312853.2714103698","311765.3700727111","299301.798028187","297776.39337171044","299847.22544233996","291988.15520334017","290063.0497048593","300888.1677821501","307096.88719740184","302855.34489854914","324601.1907223284","326632.5911025714","319048.0128159819","322315.92739231227","308577.3582218147","309240.6990345336","318137.3510528683","314585.38302935724","307793.6237976007","299568.1907579294","319649.7273988577","327853.0906192559","325422.22385149397","336968.39663081535","348745.4742900065","348239.30107246496","341096.9310600687","292360.4389033679","278913.62116426876","271020.2671936144","290548.06952217215"
"3.1. Outras Áreas não Vegetadas","368720.8457708607","339912.38334116136","302648.8933175538","284123.56489388406","276414.2592137084","286996.06583057414","303003.20948747196","312681.6715378905","311593.12884138786","299131.33688854467","297602.99095467554","299667.5223206908","291791.85577670444","289867.42522974336","300689.27580155927","306892.96070816845","302649.7224220538","324394.57012851734","326425.15195943177","318852.64964067674","322111.60669745144","308383.2576013313","309061.0362473265","317965.83190332","314417.4474884942","307625.80892388243","299383.49105260713","319466.4988110098","327666.94840184867","325214.5635265001","336744.75019717275","348526.3637268229","348028.25303873693","340883.511036619","292128.0767304614","278693.9604407275","270795.402158745","290323.6661170391"
"3.2. Não observado","190.52887225952168","189.84770538940444","189.00524348144543","191.31559100952165","194.74405029907243","202.48561695556663","181.84525182495125","171.59987247924826","172.24123132324232","170.46113964233422","173.40241703491225","179.7031216491701","196.29942663574235","195.62447511596696","198.89198059082054","203.9264892333986","205.6224764953615","206.6205938110353","207.43914313964856","195.36317530517593","204.3206948608401","194.10062048339864","179.66278720703147","171.51914954834004","167.9355408630373","167.81487371826188","184.69970532226577","183.22858784790063","186.14221740722675","207.6603249938966","223.64643364257836","219.11056318359394","211.0480337280276","213.42002344970723","232.36217290649432","219.66072354125998","224.86503486938497","224.40340513305694"
